"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34819.0859, 14998.8662, 98.1344, 25.2163, 19.2758, 15.0009, 3.9138, 10.4086, 19.9599, 4.8629, 4.9446, 11.2949, 10.4981, 5.3635, 6.4382, 7.1973, 4.7790, 7.2747, 3.0657, 6.9593, 7.0996, 6.9527, 6.5992, 9.3354, 9.3600, 12.2901, 13.4414, 8.4536, 3.4773, 3.1849, 3.7464, 11.0938, 9.6871, 1.8912, 3.3834, 1.2295, 8.2060, 11.0116, 13.5626, 10.0351, 5.7335, 6.0534, 3.7677, 3.0940, 3.9819, 5.6822, 6.5440, 3.4606, 4.9290, 6.7225, 9.9176, 11.8523, 8.5577, 1.0924, 2.5684, 4.6385, 1.6934, 7.0310, 6.0221, 1.8870, 1.7867, 6.0171, 6.1387, 7.0601,"nope"
34803.9219, 14978.4756, 83.7217, 24.6274, 21.8138, 26.2543, 2.3408, 9.4114, 17.4242, 20.0036, 5.7796, 9.2397, 3.7681, 5.1085, 9.0055, 13.4929, 11.6487, 2.3142, 11.0818, 12.6400, 0.7535, 8.6793, 8.6595, 3.7169, 8.0128, 6.0864, 2.3345, 6.1285, 6.3860, 4.0936, 5.5096, 16.3893, 12.8293, 4.2691, 8.1769, 3.9074, 4.2316, 4.5162, 2.2451, 6.0149, 2.9869, 3.6779, 5.0871, 5.8442, 10.4545, 6.2359, 2.5687, 1.2509, 7.7145, 7.4417, 1.3529, 4.3344, 2.5229, 2.1072, 4.7116, 0.6819, 6.3594, 4.7231, 2.2559, 7.9329, 5.9955, 1.6389, 3.4241, 8.1694,"nope"
34802.4023, 14977.5020, 84.2889, 26.1534, 44.7868, 11.2151, 18.8371, 6.6883, 11.5001, 9.0594, 13.8033, 12.0405, 15.4698, 4.5497, 1.4429, 12.0526, 8.4977, 4.4148, 16.0318, 12.6911, 5.1817, 2.8791, 7.4979, 3.7606, 1.3370, 5.7865, 2.2716, 8.1295, 11.2560, 5.7341, 5.7031, 2.8206, 6.4516, 8.7590, 6.7063, 6.3721, 6.9331, 3.4824, 2.4289, 7.4694, 4.7753, 5.8714, 6.6239, 11.3378, 9.1644, 2.9727, 6.7513, 5.7451, 1.9489, 4.4315, 6.5411, 5.6287, 4.1177, 1.6675, 4.8540, 4.4320, 3.6042, 3.0357, 7.2952, 4.5836, 5.0933, 8.7844, 5.6764, 2.9299,"nope"
34829.2461, 15007.2900, 95.7089, 23.3251, 26.4781, 10.1505, 29.5191, 4.5233, 3.5516, 2.6484, 16.4171, 17.4434, 7.3059, 4.6529, 6.9256, 7.2831, 2.5450, 3.6090, 3.0802, 11.1786, 6.2218, 5.6740, 12.2787, 8.3192, 3.6707, 6.8881, 10.4602, 5.7330, 8.2218, 11.1313, 9.4217, 4.3141, 2.4711, 4.5689, 7.2579, 3.9082, 6.9572, 6.1338, 0.9581, 2.6692, 1.0925, 4.2024, 9.5217, 5.1912, 5.1123, 11.6423, 7.0625, 5.7913, 3.8265, 2.3968, 7.1459, 6.9508, 7.6785, 4.7409, 4.4637, 5.8618, 5.9950, 2.9835, 8.8758, 11.0731, 1.3318, 3.5411, 3.2564, 3.1198,"nope"
34832.1797, 15003.0527, 89.8090, 27.4981, 13.3823, 14.3960, 16.8456, 9.8100, 13.5690, 17.6927, 9.4670, 7.9032, 2.8734, 5.0247, 9.1422, 5.4151, 3.7308, 8.6062, 7.5634, 7.1756, 12.3612, 15.4829, 12.3867, 8.9364, 5.0998, 2.9440, 4.8406, 4.0946, 3.1137, 3.1968, 8.5512, 4.5657, 13.8537, 12.8759, 12.3776, 9.0731, 6.1141, 11.3107, 4.0696, 1.1181, 2.3926, 3.1030, 6.6028, 3.4586, 2.3310, 4.9389, 4.4121, 2.0765, 3.0712, 5.4416, 9.0397, 8.6400, 6.5044, 5.7687, 2.8146, 8.2238, 9.8393, 9.3354, 10.6324, 6.9231, 3.9155, 6.7519, 10.1974, 3.2610,"nope"
34809.3008, 14968.4590, 71.6640, 24.2922, 22.4591, 23.3293, 3.7426, 3.7478, 6.9455, 13.2754, 5.5199, 8.0123, 15.4353, 13.0532, 12.4460, 11.4365, 4.5544, 7.3137, 7.9798, 4.3766, 6.5197, 9.0565, 4.6872, 5.5873, 4.6318, 5.5633, 6.3448, 0.9388, 7.1950, 5.8940, 5.0431, 9.3109, 7.2136, 6.3914, 3.6051, 8.0097, 6.1115, 6.6989, 4.1599, 4.7368, 13.2804, 8.7186, 8.8956, 9.5078, 5.0991, 2.5108, 3.6722, 1.5313, 3.2594, 2.6215, 4.2480, 12.6042, 12.7896, 8.6139, 4.6480, 3.3223, 5.1023, 4.4094, 3.4489, 2.8462, 5.8016, 6.1337, 4.3999, 4.5341,"nope"
34814.1406, 14987.2246, 85.9666, 35.0593, 11.0516, 21.9127, 15.6819, 1.2746, 12.4879, 9.4334, 9.1285, 7.7161, 5.1399, 7.0826, 10.0473, 9.3804, 10.9650, 13.5999, 4.5697, 6.8486, 14.6863, 7.7855, 4.8015, 7.4924, 9.1105, 4.4436, 10.5337, 14.7218, 11.1735, 3.6725, 3.1482, 7.1139, 7.4190, 11.7957, 5.6096, 6.3125, 3.4781, 4.4566, 3.3378, 5.2175, 6.2736, 4.9738, 3.6550, 5.8453, 4.9889, 4.5056, 2.9170, 9.4233, 9.3473, 1.0765, 5.7180, 1.2669, 3.5085, 5.4310, 3.7053, 5.3152, 7.1207, 5.1808, 1.1685, 4.6895, 8.6208, 10.4044, 12.7740, 3.2984,"nope"
34808.4648, 14977.1094, 69.0539, 32.7197, 23.7799, 1.9987, 17.2125, 3.8209, 0.7512, 0.6834, 11.3600, 5.7341, 12.1863, 6.1613, 7.9346, 3.0437, 8.5408, 12.3549, 9.2525, 2.3226, 11.1778, 7.5890, 2.7009, 3.8695, 2.3913, 6.4071, 13.7611, 8.0020, 5.8384, 9.1685, 5.9054, 8.7005, 4.7545, 3.9909, 4.5944, 9.6215, 13.4505, 14.0106, 7.9694, 2.9321, 2.3839, 4.8548, 5.9315, 3.8181, 7.6109, 5.7407, 10.2581, 8.0440, 6.4836, 7.8821, 3.4907, 4.9084, 8.7220, 6.0553, 5.8713, 2.0307, 3.9639, 2.7639, 9.8435, 8.3596, 4.1831, 4.0493, 4.4435, 4.4245,"nope"
34787.8750, 14965.1143, 65.3488, 40.8384, 14.9210, 17.7964, 1.0797, 20.2729, 6.2844, 7.3188, 6.8644, 2.3933, 9.0313, 13.5126, 13.9767, 11.3690, 9.5950, 7.3853, 5.3036, 4.5855, 4.7805, 3.6265, 12.6706, 6.4977, 2.7124, 8.8017, 15.7407, 18.5450, 12.1791, 2.8640, 2.5972, 1.9708, 2.6071, 6.0277, 5.3887, 5.9958, 6.7752, 4.8109, 6.4650, 3.8690, 4.2486, 3.8341, 1.9569, 1.6704, 1.9188, 3.7701, 5.0817, 4.0112, 0.9273, 3.1704, 3.5663, 5.0085, 4.6221, 2.1645, 6.6843, 9.9387, 12.3923, 4.1471, 3.6000, 8.6385, 4.7537, 2.2006, 4.0805, 7.8734,"nope"
34833.3555, 15004.4336, 90.3477, 28.6218, 17.0746, 10.6716, 8.7406, 5.4744, 19.2371, 3.9688, 11.9239, 13.0594, 4.7877, 6.7816, 9.1940, 3.0719, 2.9373, 2.5159, 2.4081, 3.4356, 11.1457, 6.7592, 5.7484, 4.5324, 4.3712, 2.4986, 5.1511, 2.4404, 4.9809, 7.5569, 11.9763, 6.8073, 0.1039, 11.7566, 8.4891, 2.9036, 3.0219, 3.3889, 2.2021, 6.4788, 7.8113, 5.8584, 5.9505, 3.6616, 4.3976, 8.0632, 14.9171, 8.3914, 9.1306, 6.0718, 2.7030, 3.0831, 1.9656, 2.3075, 1.7588, 2.8239, 5.4564, 6.8311, 4.2331, 4.2648, 3.1783, 1.0798, 2.0937, 0.9720,"nope"
34795.0664, 14975.2910, 81.6569, 31.3017, 34.9832, 5.8258, 9.2935, 15.2060, 10.0713, 14.9444, 10.8437, 4.6985, 7.0841, 9.6828, 13.8013, 1.8486, 11.8655, 7.5098, 12.0700, 2.1226, 11.6976, 13.9754, 4.9360, 5.0778, 9.2936, 9.0091, 3.9751, 6.0687, 6.6515, 8.9781, 5.6376, 9.5812, 12.0332, 10.4177, 9.3328, 8.1966, 7.4926, 3.5885, 2.7831, 6.4204, 9.2005, 4.4130, 2.4449, 2.5407, 5.3127, 5.8089, 8.2261, 5.1247, 1.7182, 3.2998, 3.7094, 2.0325, 1.3598, 6.5631, 7.1396, 5.5829, 9.0444, 8.2789, 9.9322, 3.5481, 1.9148, 6.9151, 5.4474, 3.6818,"nope"
34805.1289, 14975.9082, 75.8581, 27.0730, 16.2311, 18.9451, 12.6938, 5.3453, 7.4662, 7.6530, 12.2956, 13.7096, 5.8194, 9.9863, 1.8066, 12.7209, 15.4983, 16.9239, 9.0593, 7.7045, 7.7413, 12.2230, 4.7843, 11.6245, 4.3395, 8.7691, 16.1406, 5.9960, 6.0418, 1.3012, 5.9457, 11.1043, 8.3680, 9.5875, 4.8595, 5.5265, 4.5499, 4.0901, 4.5252, 2.7943, 2.1379, 7.0026, 6.3027, 5.9285, 3.2178, 3.5621, 12.4723, 11.6265, 13.7762, 13.2883, 8.8828, 5.4036, 3.9959, 5.8666, 10.0172, 7.7811, 11.3358, 15.1490, 11.9670, 11.3654, 10.7461, 10.3403, 8.9897, 5.9224,"nope"
34798.4258, 14994.7705, 106.5919, 18.6921, 14.3220, 19.8769, 21.9677, 7.5561, 8.8507, 12.9605, 5.2500, 8.9460, 18.9580, 15.5197, 5.8497, 11.7771, 10.7889, 7.5163, 8.4240, 13.4809, 12.3931, 10.3860, 3.8260, 5.9693, 8.6012, 6.2809, 5.7361, 4.4673, 7.5442, 5.4630, 4.2697, 6.7738, 10.0739, 10.2426, 4.7229, 4.9254, 1.3907, 9.7386, 12.9243, 12.8907, 13.9705, 5.8650, 8.6667, 4.9591, 4.9651, 10.4347, 9.2008, 6.4537, 1.6358, 2.7901, 5.2926, 10.8096, 4.9938, 7.1279, 8.4632, 5.1414, 8.9203, 4.7761, 2.7426, 6.0412, 5.0720, 2.8769, 7.8254, 11.9559,"nope"
34781.6953, 14950.7129, 58.1659, 43.1723, 8.6940, 7.9421, 13.2591, 1.7290, 7.8004, 11.0187, 12.9951, 2.0788, 5.4599, 4.5281, 7.3220, 11.5669, 11.3060, 5.0292, 2.4632, 2.6845, 3.2260, 1.3100, 10.0775, 14.5734, 9.9042, 2.3833, 2.9763, 9.9006, 7.2637, 3.9557, 4.3343, 6.4217, 5.5262, 7.0990, 8.1490, 0.9420, 8.0747, 12.1660, 11.4920, 5.2664, 10.1886, 12.6596, 1.0517, 1.7258, 3.1708, 3.2820, 2.7831, 6.1595, 2.7015, 10.4422, 12.7272, 12.1493, 6.5281, 3.9665, 4.1836, 9.2959, 7.5332, 6.9705, 9.3127, 10.1136, 2.2719, 3.0960, 1.5405, 6.6450,"nope"
34808.2773, 14978.3320, 76.6255, 33.3394, 16.8535, 11.3821, 5.0809, 15.0464, 7.3508, 13.4278, 7.0230, 5.6094, 10.4723, 3.7373, 8.6132, 4.5903, 5.1625, 11.6335, 4.8611, 7.5829, 10.7763, 11.9776, 8.0626, 9.5140, 9.0960, 8.5766, 5.7584, 4.5386, 4.5798, 3.8399, 8.0331, 4.0111, 9.5094, 7.1321, 5.8160, 5.3755, 3.1011, 5.5250, 7.8839, 5.3530, 10.9018, 8.7096, 7.1703, 8.6070, 6.1634, 4.2589, 6.1053, 7.3448, 4.4088, 3.9927, 5.8810, 2.6457, 6.6537, 2.7178, 1.4460, 6.7312, 9.7788, 2.7745, 2.9299, 4.0596, 7.5631, 8.6376, 2.4422, 2.1083,"nope"
34786.6367, 14963.9502, 73.4198, 42.8114, 37.2762, 13.8425, 25.7493, 6.6881, 11.6504, 10.4702, 20.6337, 7.8303, 8.8029, 7.2654, 2.9027, 11.5996, 22.1893, 30.9291, 19.6707, 4.8328, 2.3384, 7.1251, 7.2915, 6.9788, 1.0848, 5.9600, 3.3061, 8.8098, 10.7264, 5.0174, 8.2577, 11.1401, 5.7438, 8.5399, 5.9449, 3.6200, 6.3153, 1.5655, 5.4395, 6.4243, 4.5996, 5.9930, 12.2404, 10.6170, 4.1244, 5.8761, 12.8865, 11.8242, 9.4085, 4.9226, 1.1966, 11.0439, 13.8408, 7.2784, 8.4396, 5.8668, 3.6674, 5.0498, 4.2365, 4.7554, 4.8698, 7.9038, 7.5367, 8.4669,"nope"
34808.0781, 14983.1729, 90.2931, 17.7249, 17.5400, 40.2495, 18.5611, 20.6744, 4.2822, 12.9003, 6.6436, 14.0610, 12.8093, 3.3088, 13.3548, 12.9486, 8.2882, 4.4996, 3.8558, 2.8778, 7.5405, 6.0609, 5.0878, 11.6315, 9.5602, 7.4052, 9.6091, 7.4750, 4.2422, 4.4615, 2.1252, 1.8111, 3.7633, 2.8051, 7.7692, 4.5811, 2.8518, 4.4483, 8.3343, 7.0378, 5.8288, 5.9193, 2.9075, 4.6328, 7.0586, 3.8336, 4.4119, 5.2808, 7.3879, 4.2933, 7.5503, 9.5620, 4.1039, 1.1691, 4.5605, 2.0951, 7.2742, 3.6911, 6.0671, 7.2139, 6.0204, 11.7760, 5.2350, 1.4529,"nope"
34791.8477, 14967.8066, 50.0350, 75.3456, 11.8449, 25.6088, 8.7064, 19.8157, 13.6364, 10.8535, 7.9346, 4.6682, 8.6187, 8.9470, 17.8682, 14.4780, 6.0159, 7.0329, 8.5912, 6.0601, 3.4161, 8.1316, 6.3571, 15.4115, 10.5851, 5.0301, 4.6004, 6.0339, 9.0742, 11.7382, 6.1898, 8.8815, 15.7440, 11.8216, 10.0916, 10.4573, 10.7248, 9.7727, 11.5816, 11.4099, 10.9461, 5.8427, 8.5955, 7.7215, 6.8013, 4.0710, 7.6101, 4.8422, 3.9838, 5.4224, 2.4768, 4.4564, 4.1835, 8.1318, 5.7168, 7.2080, 6.8068, 6.6002, 1.2983, 4.7114, 2.0429, 8.0307, 11.3129, 5.9318,"nope"
34796.6133, 14984.6621, 96.7055, 29.3402, 36.6927, 2.7056, 7.6915, 4.8790, 12.4366, 8.9689, 10.4912, 10.9873, 12.6747, 2.1376, 10.9839, 14.5529, 11.0729, 8.6055, 9.0786, 9.7826, 1.9010, 8.7684, 5.9963, 6.2487, 4.6349, 11.4047, 12.8882, 4.9526, 8.7887, 6.6851, 6.0037, 5.6329, 1.9398, 2.6896, 6.6839, 14.9175, 6.9262, 7.9141, 5.7838, 4.8117, 6.9552, 3.6181, 4.3420, 4.7356, 2.1547, 2.9107, 1.9368, 4.4529, 7.3536, 7.4212, 5.0131, 8.6691, 7.6014, 6.8575, 4.5991, 3.2291, 5.2141, 3.1020, 6.2418, 8.0523, 3.0876, 4.5384, 6.4308, 13.5251,"nope"
34790.6719, 14995.7773, 119.7350, 10.2501, 25.3524, 9.8150, 10.6429, 13.1872, 11.5761, 18.1355, 9.5472, 9.3449, 4.6853, 11.1087, 15.5712, 10.4394, 5.9697, 4.9702, 6.7224, 10.8322, 18.8298, 16.8963, 14.3951, 8.8592, 6.1295, 5.1905, 4.6329, 7.2090, 6.9013, 16.4123, 15.0332, 9.7488, 9.6076, 10.7095, 11.3631, 5.4524, 5.7572, 7.0477, 7.2991, 5.8028, 4.6632, 14.4596, 13.0455, 5.3436, 3.1715, 0.6957, 7.2468, 4.3691, 0.3381, 2.8269, 2.2201, 6.5463, 8.5773, 1.9670, 3.4140, 5.1863, 7.6134, 10.2177, 9.6081, 9.6310, 7.2510, 2.6225, 4.2368, 7.0555,"nope"
34797.9648, 14974.8965, 70.4672, 36.0555, 19.6504, 21.4299, 13.2472, 15.5588, 20.6746, 12.5502, 8.2924, 3.8682, 6.2963, 6.7849, 5.6313, 3.9787, 4.8659, 12.0612, 6.9357, 2.9286, 9.5962, 4.8737, 9.8792, 9.3495, 2.8035, 4.2972, 7.5626, 4.6883, 0.9061, 2.7818, 9.9263, 3.6290, 4.9313, 4.6333, 7.4453, 8.9880, 6.3343, 3.4340, 9.5573, 5.4597, 3.1961, 6.8136, 4.6386, 6.4147, 6.9456, 0.9825, 4.6295, 4.9272, 4.3819, 4.2651, 1.7552, 11.9795, 7.7687, 3.1352, 8.3532, 11.3868, 3.5748, 2.2233, 4.1567, 8.9613, 10.0382, 3.7427, 2.9980, 2.5763,"nope"
34812.3867, 15001.5635, 98.7767, 23.4193, 10.2850, 8.6929, 25.9010, 10.7962, 12.1250, 10.4813, 9.6383, 3.3964, 12.5514, 6.3815, 4.7983, 0.9537, 5.2793, 8.7841, 6.9080, 8.3357, 14.1665, 14.7369, 7.0903, 9.0194, 9.7962, 11.5213, 7.8663, 2.6813, 3.8745, 8.2890, 13.4281, 10.2336, 5.4547, 5.8980, 7.5586, 7.6934, 5.1026, 5.7579, 5.8742, 2.8422, 10.0628, 4.4963, 5.4955, 3.7904, 1.4245, 3.5223, 6.9507, 6.8673, 2.7071, 6.1064, 5.6353, 6.1442, 11.8879, 12.5344, 7.2841, 2.9704, 3.3589, 8.6890, 9.3094, 4.1358, 8.5765, 6.2474, 5.2955, 1.9202,"nope"
34826.8594, 15015.4219, 108.7505, 42.4834, 14.7816, 27.6868, 5.9571, 17.8309, 2.6638, 11.7374, 4.4949, 13.0444, 15.4764, 6.5216, 10.4677, 9.7166, 0.6114, 13.7952, 15.4342, 6.1477, 1.4820, 8.0593, 5.0313, 5.0885, 12.2830, 12.9132, 12.0845, 3.1802, 5.8370, 10.1811, 9.5595, 5.9335, 10.4550, 2.8703, 6.2526, 10.3631, 7.7632, 3.0475, 5.5763, 8.2903, 5.3559, 4.1519, 13.0864, 9.4507, 1.6298, 4.3027, 0.9686, 5.6648, 6.6004, 6.8683, 11.9980, 7.6396, 3.6959, 7.1826, 8.3703, 6.0331, 5.6630, 7.3014, 2.1708, 2.5540, 2.9996, 3.0534, 1.2299, 6.4862,"nope"
34833.9766, 14991.2441, 82.2374, 16.9480, 25.0500, 14.3107, 18.6633, 16.2118, 3.6212, 4.3752, 8.3577, 3.6018, 10.3750, 4.7259, 9.0240, 9.2857, 7.2234, 12.0499, 6.4003, 11.0518, 1.1497, 2.3137, 4.0537, 7.5790, 5.3081, 10.1860, 10.2552, 9.5197, 10.4787, 6.5755, 8.4524, 1.7902, 3.0579, 2.6667, 10.4490, 11.1534, 15.6566, 16.0272, 15.3263, 13.1465, 10.9017, 8.1898, 5.0350, 5.4677, 5.8064, 8.6197, 7.4417, 4.2629, 7.1004, 7.1666, 5.6358, 6.4773, 11.4361, 10.2227, 6.5354, 5.0294, 3.0802, 1.3955, 7.9744, 11.4559, 9.6789, 7.0756, 7.9998, 2.2587,"nope"
34799.1250, 14977.9531, 79.1416, 29.8493, 20.0619, 15.1023, 2.3594, 11.2858, 14.7707, 3.2823, 6.4367, 4.0369, 7.3490, 8.4097, 6.6922, 5.7824, 3.9047, 6.7807, 3.2943, 14.0462, 6.5749, 3.0135, 7.7238, 12.9804, 6.3146, 14.2652, 5.7799, 11.6467, 12.7014, 13.5567, 4.0297, 4.6384, 7.6360, 4.3831, 4.5549, 2.6393, 9.5556, 13.3317, 5.9362, 8.1448, 10.8069, 6.3957, 9.1156, 3.4420, 1.7501, 4.2262, 8.6686, 8.0484, 8.4619, 7.6639, 4.4261, 3.7079, 2.9360, 1.7577, 1.1193, 5.9025, 3.7689, 6.6542, 1.3540, 7.7298, 5.2332, 3.8420, 6.4607, 5.8554,"nope"
34828.3125, 15000.9541, 80.1582, 49.9276, 21.7950, 7.8269, 14.7189, 9.9106, 14.6789, 4.9033, 17.6673, 11.5406, 3.6478, 4.6152, 5.5397, 3.6907, 3.3049, 10.4624, 10.6107, 9.7736, 3.8169, 1.6386, 7.5510, 5.6867, 1.0923, 6.3435, 7.5976, 9.0731, 6.6118, 5.6187, 8.8516, 8.6202, 4.5809, 5.8397, 2.5112, 3.4049, 8.6241, 8.9671, 3.5154, 4.1163, 9.5013, 8.3438, 8.0215, 4.7500, 3.2607, 4.4874, 3.9661, 2.7544, 7.8959, 10.7426, 3.4081, 8.2028, 6.4170, 2.0357, 4.9626, 3.4858, 9.5512, 4.2711, 5.9308, 6.1466, 1.4546, 6.9515, 8.3566, 1.1619,"nope"
34819.4063, 14986.4941, 75.5515, 44.0909, 3.9310, 4.8914, 18.1530, 5.8745, 8.8222, 7.9154, 4.4811, 11.8014, 4.5242, 2.0151, 6.8575, 1.1008, 0.1244, 8.4093, 14.6035, 10.0867, 3.5976, 13.0615, 6.8671, 2.4224, 13.5491, 12.9531, 3.5757, 13.1493, 7.9811, 6.5915, 4.6946, 5.8383, 4.1281, 6.4474, 6.4421, 4.6674, 8.8994, 4.3526, 3.0253, 3.5125, 3.5336, 4.9590, 7.4128, 4.1337, 1.6316, 4.3209, 9.3773, 13.8772, 3.2584, 6.2132, 2.2367, 10.0005, 9.2886, 4.4465, 3.9033, 8.8285, 1.8475, 6.4032, 2.9255, 2.4888, 8.2568, 5.8088, 4.9670, 5.4895,"nope"
34820.2227, 14986.1543, 75.0250, 25.5149, 20.2325, 19.8180, 13.9154, 10.9740, 6.5277, 6.9398, 8.2829, 6.5079, 9.4446, 4.9589, 0.8172, 3.7534, 6.2284, 4.2915, 2.3326, 6.4071, 8.2895, 1.9993, 6.4840, 5.1241, 6.0456, 9.9882, 7.8796, 3.2591, 1.9668, 0.9482, 2.1154, 10.0642, 13.6751, 8.1950, 4.0050, 8.2183, 10.0621, 2.0736, 3.2929, 2.1972, 5.3578, 0.2204, 1.6230, 6.9286, 13.4711, 12.2588, 5.8125, 6.1776, 0.9212, 4.0063, 1.1857, 4.1473, 2.6519, 5.1237, 5.0219, 1.2714, 1.7487, 3.0672, 5.2719, 4.5313, 7.5566, 8.4213, 2.4868, 3.5309,"nope"
34790.6680, 14978.6563, 93.0633, 23.1348, 15.9972, 19.0867, 11.9651, 9.7884, 10.3018, 10.4117, 6.6785, 23.3150, 21.1426, 9.1688, 14.0588, 4.7875, 10.4136, 4.4103, 12.4585, 13.3453, 3.4857, 1.6225, 5.7353, 5.9746, 11.5825, 5.9825, 1.5915, 9.5346, 9.1853, 9.8210, 12.7352, 6.3738, 2.7432, 6.5431, 7.8775, 10.2345, 9.6867, 5.0671, 5.2961, 10.8142, 7.5392, 1.4696, 9.6553, 6.9859, 4.2608, 3.8668, 4.8425, 4.8760, 3.8942, 9.6204, 11.8251, 8.9635, 8.5090, 9.4627, 1.5071, 9.7399, 6.3469, 4.4510, 7.4872, 7.7882, 3.2169, 3.8628, 1.9505, 4.5176,"nope"
34801.7422, 14983.6426, 89.8513, 29.8193, 11.7219, 8.9166, 21.3662, 10.3940, 20.8511, 13.0656, 13.3597, 1.5772, 3.4524, 11.2048, 10.8401, 3.9802, 4.6297, 5.4771, 15.0305, 14.1264, 2.0751, 3.1137, 4.4555, 10.5753, 4.1826, 5.0771, 1.8408, 8.6991, 6.1411, 4.7630, 7.0978, 6.9352, 10.8506, 10.6850, 1.3736, 7.1082, 2.7813, 6.5990, 4.2696, 3.0295, 7.3100, 2.5686, 2.9643, 11.9306, 10.5228, 4.0447, 4.0233, 5.5877, 7.9864, 5.7115, 4.2722, 8.3268, 10.9592, 7.4123, 6.3257, 7.8288, 7.4112, 6.1180, 3.3968, 3.3125, 0.7807, 5.9058, 10.0454, 4.0629,"nope"
34818.5195, 15001.2441, 85.8859, 38.1997, 31.0192, 14.4782, 10.4713, 8.2166, 14.5645, 0.2990, 3.0048, 11.7906, 7.9043, 6.1880, 8.5883, 10.6790, 4.4820, 4.7523, 6.8871, 5.1126, 6.3506, 3.9827, 8.4185, 10.8011, 6.3926, 2.6449, 9.1729, 9.9188, 11.1772, 11.7583, 6.4356, 4.7466, 7.7138, 11.9615, 9.5817, 8.3691, 8.7693, 7.6864, 14.1548, 5.4038, 2.3468, 5.2221, 7.9767, 7.5847, 2.6610, 1.9237, 5.1247, 11.0138, 9.9030, 4.7334, 4.6263, 1.4952, 1.0183, 5.2032, 10.1208, 11.7693, 8.1987, 5.4218, 13.1421, 6.0370, 4.4653, 6.5272, 7.1693, 4.1875,"nope"
34822.6484, 14989.3809, 75.1067, 39.0131, 9.5706, 15.8899, 12.7741, 3.8154, 10.6388, 8.7790, 7.6316, 4.9485, 9.9588, 3.2344, 5.1068, 5.7484, 3.8675, 1.5271, 4.1573, 5.9934, 3.7080, 5.2334, 3.9634, 4.3086, 5.2052, 7.4619, 8.1195, 4.6275, 3.8939, 9.1786, 7.4402, 5.0405, 6.3926, 11.3810, 10.0172, 4.0878, 1.0146, 1.8483, 2.2164, 2.2759, 3.4427, 7.7487, 8.1693, 6.8421, 1.9567, 3.9788, 2.4162, 6.3042, 5.1463, 9.5656, 6.4393, 0.5263, 2.9811, 3.8046, 4.6554, 9.2355, 8.9351, 4.1446, 2.1634, 4.1054, 5.9419, 11.5684, 3.5222, 3.2809,"nope"
34841.8125, 14999.1357, 80.6302, 31.0263, 25.4306, 4.6539, 13.4340, 12.2528, 12.2878, 6.0860, 2.5810, 2.1838, 7.4184, 12.1294, 2.3863, 11.7030, 9.4018, 3.1586, 6.5584, 12.5115, 14.9091, 11.5184, 6.4480, 4.3617, 6.2220, 5.2966, 3.1887, 9.2584, 9.7554, 2.7996, 1.5085, 2.4142, 2.4235, 9.9305, 8.2606, 4.3914, 8.4090, 3.3932, 5.0182, 2.9558, 6.9575, 4.6968, 4.7894, 4.3806, 8.2527, 9.5928, 7.0952, 2.4158, 5.5683, 6.6078, 8.4691, 5.0403, 4.8762, 7.0673, 4.9727, 6.5321, 2.5429, 4.9490, 2.8016, 5.8218, 4.1327, 1.5146, 6.8086, 8.5431,"nope"
34818.9063, 14989.3193, 91.9807, 25.1667, 14.5720, 8.9991, 15.1127, 18.2774, 17.7117, 14.1568, 7.3807, 16.6573, 5.0132, 7.3447, 16.2056, 12.2067, 3.1580, 1.1119, 8.3305, 3.5878, 4.6244, 8.3026, 10.5763, 12.4272, 15.0961, 7.7102, 3.3089, 1.2619, 3.3044, 6.4998, 4.6481, 6.1587, 7.9685, 5.5515, 2.6535, 0.5146, 3.8905, 3.4710, 3.0664, 5.4528, 2.1711, 1.0054, 3.8247, 6.6133, 4.3359, 1.6933, 1.8441, 3.9895, 6.0664, 7.9847, 6.8175, 6.2547, 7.8101, 5.3155, 4.0791, 6.0459, 5.1192, 7.2097, 10.9939, 6.4606, 4.0442, 4.9780, 8.0554, 4.6059,"nope"
34813.1211, 14977.0498, 79.8414, 25.5018, 19.7909, 7.5091, 17.4297, 3.6592, 5.7186, 14.4042, 5.9111, 11.6679, 10.6144, 7.7447, 1.9756, 6.2378, 6.1353, 8.7852, 9.0705, 5.7888, 6.5935, 2.8381, 2.2816, 2.3925, 2.2007, 6.3335, 4.1148, 4.0701, 3.5230, 8.4071, 10.6159, 7.5522, 5.6523, 10.3072, 6.0333, 8.5508, 10.6341, 14.2181, 8.8739, 7.0404, 5.1909, 6.2249, 11.3344, 12.3389, 11.6563, 2.3987, 7.4259, 4.3608, 1.7174, 3.0890, 4.7215, 4.4553, 6.5559, 5.3419, 9.3354, 10.1151, 4.1340, 11.3200, 4.7657, 3.8254, 8.4524, 8.3315, 4.5723, 6.8760,"nope"
